train_loss,epoch,step,validation_loss,test_loss
1.1387193202972412,0,49,,
0.6469981074333191,0,99,,
,0,99,0.6949888467788696,
0.44660550355911255,1,149,,
0.45653143525123596,1,199,,
,1,199,0.4613845646381378,
0.3674846589565277,2,249,,
0.47953522205352783,2,299,,
,2,299,0.39834484457969666,
0.48040783405303955,3,349,,
0.15863773226737976,3,399,,
,3,399,0.3583533763885498,
0.24123221635818481,4,449,,
0.23207123577594757,4,499,,
,4,499,0.35889920592308044,
0.750316858291626,5,549,,
0.2341366410255432,5,599,,
,5,599,0.3228951692581177,
0.39736923575401306,6,649,,
0.28355124592781067,6,699,,
,6,699,0.307052344083786,
0.17592300474643707,7,749,,
0.27161434292793274,7,799,,
,7,799,0.30843523144721985,
0.5380386114120483,8,849,,
0.23344963788986206,8,899,,
,8,899,0.31342849135398865,
0.5425892472267151,9,949,,
0.5574380159378052,9,999,,
,9,999,0.29569804668426514,
,10,1000,0.29569804668426514,
,10,1000,,0.28107354044914246
